,Date,Open,High,Low,Close,Adj Close,Volume
4784,2008-12-22,44.93,46.689999,42.75,44.560001,44.560001,0
4785,2008-12-23,43.189999,45.389998999999996,41.68,45.02,45.02,0
4786,2008-12-24,45.02,45.02,44.150002,44.209998999999996,44.209998999999996,0
4787,2008-12-26,44.27,44.360001000000004,42.919998,43.380001,43.380001,0
4788,2008-12-29,43.349998,46.240002000000004,42.16,43.900002,43.900002,0
4789,2008-12-30,43.990002000000004,44.290001000000004,41.630001,41.630001,41.630001,0
4790,2008-12-31,41.630001,41.630001,37.959998999999996,40.0,40.0,0
4791,2009-01-02,39.580002,39.82,36.880001,39.189999,39.189999,0
4792,2009-01-05,39.240002000000004,40.220001,38.299999,39.080002,39.080002,0
4793,2009-01-06,38.060001,39.330002,37.34,38.560001,38.560001,0
4794,2009-01-07,40.290001000000004,43.82,40.119999,43.389998999999996,43.389998999999996,0
4795,2009-01-08,43.380001,44.599998,42.560001,42.560001,42.560001,0
4796,2009-01-09,41.18,43.130001,41.049999,42.82,42.82,0
4797,2009-01-12,42.060001,46.619999,41.939999,45.84,45.84,0
4798,2009-01-13,45.84,47.080002,43.23,43.27,43.27,0
4799,2009-01-14,46.240002000000004,51.549999,46.139998999999996,49.139998999999996,49.139998999999996,0
4800,2009-01-15,49.139998999999996,55.16,49.139998999999996,51.0,51.0,0
4801,2009-01-16,51.0,51.0,45.959998999999996,46.110001000000004,46.110001000000004,0
4802,2009-01-20,50.119999,57.360001000000004,49.27,56.650002,56.650002,0
4803,2009-01-21,51.52,54.119999,46.150002,46.419998,46.419998,0
4804,2009-01-22,50.650002,51.759997999999996,46.509997999999996,47.290001000000004,47.290001000000004,0
4805,2009-01-23,50.389998999999996,51.110001000000004,46.43,47.27,47.27,0
4806,2009-01-26,47.889998999999996,47.93,44.290001000000004,45.689999,45.689999,0
4807,2009-01-27,45.110001000000004,45.93,42.200001,42.25,42.25,0
4808,2009-01-28,42.25,42.25,38.09,39.66,39.66,0
4809,2009-01-29,41.34,43.029999,41.119999,42.630001,42.630001,0
4810,2009-01-30,42.630001,45.529999,42.09,44.84,44.84,0
4811,2009-02-02,49.419998,49.540001000000004,45.259997999999996,45.52,45.52,0
4812,2009-02-03,45.52,45.52,42.43,43.060001,43.060001,0
4813,2009-02-04,43.060001,44.52,41.389998999999996,43.849998,43.849998,0
4814,2009-02-05,43.830002,46.23,42.32,43.73,43.73,0
4815,2009-02-06,43.709998999999996,43.709998999999996,41.200001,43.369999,43.369999,0
4816,2009-02-09,45.400002,45.450001,43.040001000000004,43.639998999999996,43.639998999999996,0
4817,2009-02-10,45.139998999999996,48.119999,44.18,46.669998,46.669998,0
4818,2009-02-11,46.669998,46.669998,44.5,44.529999,44.529999,0
4819,2009-02-12,44.52,47.580002,41.209998999999996,41.25,41.25,0
4820,2009-02-13,41.599998,43.02,40.73,42.93,42.93,0
4821,2009-02-17,48.139998999999996,51.18,46.959998999999996,48.66,48.66,0
4822,2009-02-18,48.66,50.290001000000004,46.0,48.459998999999996,48.459998999999996,0
4823,2009-02-19,48.540001000000004,48.540001000000004,44.810001,47.080002,47.080002,0
4824,2009-02-20,47.080002,52.040001000000004,47.080002,49.299999,49.299999,0
4825,2009-02-23,49.299999,53.16,48.970001,52.619999,52.619999,0
4826,2009-02-24,52.5,52.560001,44.279999,45.490002000000004,45.490002000000004,0
4827,2009-02-25,45.73,47.23,42.84,44.669998,44.669998,0
4828,2009-02-26,43.75,45.330002,41.91,44.66,44.66,0
4829,2009-02-27,44.66,47.34,44.459998999999996,46.349998,46.349998,0
4830,2009-03-02,49.959998999999996,53.25,48.349998,52.650002,52.650002,0
4831,2009-03-03,52.650002,52.759997999999996,48.5,50.93,50.93,0
4832,2009-03-04,48.02,48.830002,45.02,47.560001,47.560001,0
4833,2009-03-05,47.560001,51.950001,46.98,50.169998,50.169998,0
4834,2009-03-06,50.169998,51.950001,47.650002,49.330002,49.330002,0
4835,2009-03-09,49.349998,51.34,48.400002,49.68,49.68,0
4836,2009-03-10,49.68,49.68,43.880001,44.369999,44.369999,0
4837,2009-03-11,43.349998,44.259997999999996,42.360001000000004,43.610001000000004,43.610001000000004,0
4838,2009-03-12,43.529999,43.98,40.75,41.18,41.18,0
4839,2009-03-13,40.990002000000004,43.52,40.029999,42.360001000000004,42.360001000000004,0
4840,2009-03-16,42.360001000000004,44.23,42.360001000000004,43.740002000000004,43.740002000000004,0
4841,2009-03-17,44.23,44.59,40.740002000000004,40.799999,40.799999,0
4842,2009-03-18,41.139998999999996,42.389998999999996,38.98,40.060001,40.060001,0
4843,2009-03-19,40.060001,44.169998,38.790001000000004,43.68,43.68,0
4844,2009-03-20,43.599998,47.630001,43.07,45.889998999999996,45.889998999999996,0
4845,2009-03-23,45.889998999999996,45.889998999999996,41.27,43.23,43.23,0
4846,2009-03-24,43.240002000000004,44.0,41.630001,42.93,42.93,0
4847,2009-03-25,42.349998,44.200001,40.810001,42.25,42.25,0
4848,2009-03-26,42.25,42.25,40.169998,40.360001000000004,40.360001000000004,0
4849,2009-03-27,40.360001000000004,42.130001,40.360001000000004,41.040001000000004,41.040001000000004,0
4850,2009-03-30,44.860001000000004,46.279999,44.860001000000004,45.540001000000004,45.540001000000004,0
4851,2009-03-31,45.540001000000004,45.540001000000004,42.27,44.139998999999996,44.139998999999996,0
4852,2009-04-01,45.419998,45.599998,42.259997999999996,42.279999,42.279999,0
4853,2009-04-02,42.279999,42.68,40.299999,42.040001000000004,42.040001000000004,0
4854,2009-04-03,42.029999,42.029999,39.639998999999996,39.700001,39.700001,0
4855,2009-04-06,41.959998999999996,43.02,40.830002,40.93,40.93,0
4856,2009-04-07,41.48,42.5,40.360001000000004,40.389998999999996,40.389998999999996,0
4857,2009-04-08,40.389998999999996,40.860001000000004,38.700001,38.849998,38.849998,0
4858,2009-04-09,37.220001,37.740002000000004,36.529999,36.529999,36.529999,0
4859,2009-04-13,38.32,38.91,37.509997999999996,37.810001,37.810001,0
4860,2009-04-14,37.950001,38.5,36.880001,37.669998,37.669998,0
4861,2009-04-15,37.849998,38.060001,36.099998,36.169998,36.169998,0
4862,2009-04-16,36.040001000000004,36.799999,34.880001,35.790001000000004,35.790001000000004,0
4863,2009-04-17,35.360001000000004,35.52,33.68,33.939999,33.939999,0
4864,2009-04-20,33.939999,39.580002,33.939999,39.18,39.18,0
4865,2009-04-21,40.27,40.290001000000004,36.950001,37.139998999999996,37.139998999999996,0
4866,2009-04-22,37.139998999999996,38.189999,36.009997999999996,38.099998,38.099998,0
4867,2009-04-23,38.099998,38.52,37.009997999999996,37.150002,37.150002,0
4868,2009-04-24,36.860001000000004,37.529999,36.369999,36.82,36.82,0
4869,2009-04-27,39.459998999999996,39.52,37.970001,38.32,38.32,0
4870,2009-04-28,39.43,39.639998999999996,37.419998,37.950001,37.950001,0
4871,2009-04-29,37.950001,37.950001,35.369999,36.080002,36.080002,0
4872,2009-04-30,36.09,36.709998999999996,34.5,36.5,36.5,0
4873,2009-05-01,36.5,36.880001,34.880001,35.299999,35.299999,0
4874,2009-05-04,35.299999,36.240002000000004,34.310001,34.529999,34.529999,0
4875,2009-05-05,34.540001000000004,35.139998999999996,33.360001000000004,33.360001000000004,33.360001000000004,0
4876,2009-05-06,33.360001000000004,33.700001,32.43,32.450001,32.450001,0
4877,2009-05-07,32.099998,34.560001,31.91,33.439999,33.439999,0
4878,2009-05-08,32.360001000000004,32.720001,31.190001000000002,32.049999,32.049999,0
4879,2009-05-11,32.049999,34.080002,32.049999,32.869999,32.869999,0
4880,2009-05-12,32.68,33.290001000000004,31.57,31.799999,31.799999,0
4881,2009-05-13,32.970001,33.990002000000004,32.560001,33.650002,33.650002,0
4882,2009-05-14,33.650002,33.959998999999996,31.32,31.370001000000002,31.370001000000002,0
4883,2009-05-15,31.360001,33.610001000000004,30.59,33.119999,33.119999,0
4884,2009-05-18,32.91,32.91,30.0,30.24,30.24,0
4887,2009-05-21,29.030001000000002,32.77,29.030001000000002,31.35,31.35,0
4888,2009-05-22,31.360001,32.709998999999996,30.57,32.630001,32.630001,0
4889,2009-05-26,34.57,34.57,30.379998999999998,30.620001000000002,30.620001000000002,0
4890,2009-05-27,30.799999,32.529999,29.620001000000002,32.360001000000004,32.360001000000004,0
4891,2009-05-28,31.540001,33.32,31.1,31.67,31.67,0
4893,2009-06-01,28.700001,30.049999,28.450001,30.040001,30.040001,0
4895,2009-06-03,29.620001000000002,31.790001,29.620001000000002,31.02,31.02,0
4896,2009-06-04,31.02,31.02,29.92,30.18,30.18,0
4903,2009-06-15,29.700001,31.09,29.639999,30.809998999999998,30.809998999999998,0
4904,2009-06-16,30.809998999999998,32.75,30.07,32.68,32.68,0
4905,2009-06-17,31.190001000000002,32.77,30.639999,31.540001,31.540001,0
4906,2009-06-18,31.540001,31.540001,29.6,30.030001000000002,30.030001000000002,0
4908,2009-06-22,30.4,32.049999,30.299999,31.17,31.17,0
4909,2009-06-23,31.299999,31.540001,30.190001000000002,30.58,30.58,0
4918,2009-07-07,29.0,30.940001000000002,28.9,30.85,30.85,0
4919,2009-07-08,30.85,33.049999,30.43,31.299999,31.299999,0
5000,2009-10-30,24.76,31.59,24.76,30.690001000000002,30.690001000000002,0
5128,2010-05-06,25.879998999999998,40.709998999999996,24.43,32.799999,32.799999,0
5129,2010-05-07,32.759997999999996,42.150002,31.709999,40.950001,40.950001,0
5134,2010-05-14,28.4,33.240002000000004,28.4,31.24,31.24,0
5135,2010-05-17,31.33,35.25,30.76,30.84,30.84,0
5136,2010-05-18,28.67,34.169998,28.09,33.549999,33.549999,0
5137,2010-05-19,34.650002,38.419998,33.07,35.32,35.32,0
5138,2010-05-20,41.790001000000004,46.369999,40.299999,45.790001000000004,45.790001000000004,0
5139,2010-05-21,47.66,48.200001,38.950001,40.099998,40.099998,0
5140,2010-05-24,41.740002000000004,41.740002000000004,35.57,38.32,38.32,0
5141,2010-05-25,43.150002,43.740002000000004,34.59,34.610001000000004,34.610001000000004,0
5142,2010-05-26,32.540001000000004,35.02,24.1,35.02,35.02,0
5144,2010-05-28,30.23,33.299999,29.530001000000002,32.07,32.07,0
5145,2010-06-01,34.869999,35.68,31.82,35.540001000000004,35.540001000000004,0
5146,2010-06-02,34.389998999999996,34.57,29.940001000000002,30.17,30.17,0
5148,2010-06-04,32.93,36.119999,31.809998999999998,35.48,35.48,0
5149,2010-06-07,35.66,36.799999,34.43,36.57,36.57,0
5150,2010-06-08,36.529999,37.380001,33.360001000000004,33.700001,33.700001,0
5151,2010-06-09,32.330002,34.119999,30.23,33.73,33.73,0
5152,2010-06-10,31.0,31.77,29.690001000000002,30.57,30.57,0
5165,2010-06-29,31.219998999999998,35.389998999999996,31.219998999999998,34.130001,34.130001,0
5166,2010-06-30,33.950001,34.630001,31.74,34.540001000000004,34.540001000000004,0
5167,2010-07-01,34.41,37.580002,32.720001,32.860001000000004,32.860001000000004,0
5168,2010-07-02,31.709999,31.879998999999998,29.35,30.120001000000002,30.120001000000002,0
5443,2011-08-04,24.57,32.07,24.309998999999998,31.66,31.66,0
5444,2011-08-05,28.48,39.25,27.540001,32.0,32.0,0
5445,2011-08-08,36.900002,48.0,35.290001000000004,48.0,48.0,0
5446,2011-08-09,42.119999,47.560001,34.279999,35.060001,35.060001,0
5447,2011-08-10,39.330002,44.41,37.34,42.990002000000004,42.990002000000004,0
5448,2011-08-11,41.939999,42.880001,37.5,39.0,39.0,0
5449,2011-08-12,37.080002,37.849998,34.009997999999996,36.360001000000004,36.360001000000004,0
5450,2011-08-15,34.73,34.830002,31.469998999999998,31.870001000000002,31.870001000000002,0
5451,2011-08-16,33.360001000000004,34.490002000000004,31.68,32.849998,32.849998,0
5452,2011-08-17,32.09,33.32,30.809998999999998,31.58,31.58,0
5453,2011-08-18,36.77,45.279999,36.689999,42.669998,42.669998,0
5454,2011-08-19,45.34,45.400002,39.990002000000004,43.049999,43.049999,0
5455,2011-08-22,38.799999,43.580002,38.779999,42.439999,42.439999,0
5456,2011-08-23,41.889998999999996,42.540001000000004,35.830002,36.27,36.27,0
5457,2011-08-24,37.119999,37.380001,34.549999,35.900002,35.900002,0
5458,2011-08-25,34.43,40.139998999999996,34.049999,39.759997999999996,39.759997999999996,0
5459,2011-08-26,41.18,43.84,34.330002,35.59,35.59,0
5460,2011-08-29,33.810001,33.810001,32.209998999999996,32.279999,32.279999,0
5461,2011-08-30,32.970001,33.549999,31.549999,32.889998999999996,32.889998999999996,0
5462,2011-08-31,31.200001,32.529999,30.16,31.620001000000002,31.620001000000002,0
5463,2011-09-01,31.91,32.380001,30.76,31.82,31.82,0
5464,2011-09-02,34.290001000000004,34.740002000000004,32.700001,33.919998,33.919998,0
5465,2011-09-06,39.84,39.860001000000004,37.0,37.0,37.0,0
5466,2011-09-07,34.240002000000004,34.700001,33.380001,33.380001,33.380001,0
5467,2011-09-08,34.41,34.709998999999996,32.790001000000004,34.32,34.32,0
5468,2011-09-09,35.529999,40.740002000000004,35.529999,38.52,38.52,0
5469,2011-09-12,42.560001,43.18,38.580002,38.59,38.59,0
5470,2011-09-13,38.68,39.43,36.689999,36.91,36.91,0
5471,2011-09-14,36.59,37.759997999999996,33.400002,34.599998,34.599998,0
5472,2011-09-15,33.43,33.98,31.75,31.969998999999998,31.969998999999998,0
5473,2011-09-16,31.809998999999998,32.48,30.43,30.98,30.98,0
5474,2011-09-19,34.799999,35.330002,32.349998,32.73,32.73,0
5475,2011-09-20,32.419998,33.139998999999996,31.450001,32.860001000000004,32.860001000000004,0
5476,2011-09-21,33.0,37.32,32.450001,37.32,37.32,0
5477,2011-09-22,41.0,43.869999,39.330002,41.349998,41.349998,0
5478,2011-09-23,42.169998,42.82,40.419998,41.25,41.25,0
5479,2011-09-26,40.990002000000004,43.34,39.02,39.02,39.02,0
5480,2011-09-27,36.59,38.57,35.32,37.709998999999996,37.709998999999996,0
5481,2011-09-28,37.700001,41.240002000000004,36.650002,41.080002,41.080002,0
5482,2011-09-29,38.619999,42.0,38.029999,38.84,38.84,0
5483,2011-09-30,40.93,42.990002000000004,39.880001,42.959998999999996,42.959998999999996,0
5484,2011-10-03,44.25,45.549999,41.509997999999996,45.450001,45.450001,0
5485,2011-10-04,46.18,46.880001,40.02,40.82,40.82,0
5486,2011-10-05,40.73,41.200001,37.509997999999996,37.810001,37.810001,0
5487,2011-10-06,38.240002000000004,38.740002000000004,36.150002,36.27,36.27,0
5488,2011-10-07,35.669998,37.82,35.189999,36.200001,36.200001,0
5489,2011-10-10,35.450001,35.450001,32.959998999999996,33.02,33.02,0
5490,2011-10-11,33.950001,34.240002000000004,32.619999,32.860001000000004,32.860001000000004,0
5491,2011-10-12,31.57,31.93,29.790001,31.26,31.26,0
5492,2011-10-13,31.99,32.759997999999996,30.48,30.700001,30.700001,0
5494,2011-10-17,30.35,33.389998999999996,30.120001000000002,33.389998999999996,33.389998999999996,0
5495,2011-10-18,33.369999,34.709998999999996,29.690001000000002,31.559998999999998,31.559998999999998,0
5496,2011-10-19,32.919998,35.470001,31.91,34.439999,34.439999,0
5497,2011-10-20,34.439999,36.869999,34.16,34.779999,34.779999,0
5498,2011-10-21,32.759997999999996,32.98,31.32,31.32,31.32,0
5500,2011-10-25,30.68,32.459998999999996,30.32,32.220001,32.220001,0
5505,2011-11-01,36.029999,37.529999,33.869999,34.77,34.77,0
5506,2011-11-02,33.529999,34.27,32.549999,32.740002000000004,32.740002000000004,0
5507,2011-11-03,31.379998999999998,34.650002,30.209999,30.5,30.5,0
5508,2011-11-04,31.459999,32.560001,30.139999,30.16,30.16,0
5511,2011-11-09,31.32,36.43,30.98,36.16,36.16,0
5512,2011-11-10,33.09,35.5,32.119999,32.810001,32.810001,0
5513,2011-11-11,29.91,30.42,29.450001,30.040001,30.040001,0
5514,2011-11-14,31.42,32.849998,31.129998999999998,31.129998999999998,31.129998999999998,0
5515,2011-11-15,31.74,32.549999,30.4,31.219998999999998,31.219998999999998,0
5516,2011-11-16,32.66,33.509997999999996,30.540001,33.509997999999996,33.509997999999996,0
5517,2011-11-17,33.150002,36.459998999999996,32.889998999999996,34.509997999999996,34.509997999999996,0
5518,2011-11-18,33.16,33.990002000000004,31.92,32.0,32.0,0
5519,2011-11-21,34.59,35.290001000000004,32.529999,32.91,32.91,0
5520,2011-11-22,33.119999,33.389998999999996,31.280001000000002,31.969998999999998,31.969998999999998,0
5521,2011-11-23,32.91,34.57,32.68,33.98,33.98,0
5522,2011-11-25,34.610001000000004,34.77,33.119999,34.470001,34.470001,0
5523,2011-11-28,31.93,33.110001000000004,29.469998999999998,32.130001,32.130001,0
5524,2011-11-29,31.76,32.02,30.559998999999998,30.639999,30.639999,0
5531,2011-12-08,29.629998999999998,30.91,29.02,30.59,30.59,0
6462,2015-08-24,28.030001000000002,53.290001000000004,28.030001000000002,40.740002000000004,40.740002000000004,0
6463,2015-08-25,31.129998999999998,38.060001,28.08,36.02,36.02,0
6464,2015-08-26,31.129998999999998,35.619999,28.67,30.32,30.32,0
6468,2015-09-01,31.91,33.82,29.91,31.4,31.4,0
7079,2018-02-05,18.440001000000002,38.799999,16.799999,37.32,37.32,0
7082,2018-02-08,27.290001,36.169998,24.41,33.459998999999996,33.459998999999996,0
7301,2018-12-21,28.24,31.35,25.709999,30.110001,30.110001,0
7302,2018-12-24,29.290001,36.099998,29.16,36.07,36.07,0
7303,2018-12-26,35.5,36.200001,29.59,30.41,30.41,0
7597,2020-02-27,32.139998999999996,39.310001,29.370001000000002,39.16,39.16,0
7598,2020-02-28,42.02,49.48,39.369999,40.110001000000004,40.110001000000004,0
7599,2020-03-02,38.540001000000004,40.41,31.5,33.419998,33.419998,0
7600,2020-03-03,33.650002,41.060001,24.93,36.82,36.82,0
7601,2020-03-04,34.439999,35.580002,30.299999,31.99,31.99,0
7602,2020-03-05,33.610001000000004,42.84,33.540001000000004,39.619999,39.619999,0
7603,2020-03-06,48.93,54.389998999999996,40.84,41.939999,41.939999,0
7604,2020-03-09,41.939999,62.119999,41.939999,54.459998999999996,54.459998999999996,0
7605,2020-03-10,49.68,55.66,43.560001,47.299999,47.299999,0
7606,2020-03-11,52.240002000000004,55.82,49.98,53.900002,53.900002,0
7607,2020-03-12,61.459998999999996,76.83000200000001,59.91,75.470001,75.470001,0
7608,2020-03-13,71.309998,77.57,55.169998,57.830002,57.830002,0
7609,2020-03-16,57.830002,83.559998,57.830002,82.690002,82.690002,0
7610,2020-03-17,82.690002,84.83000200000001,70.370003,75.910004,75.910004,0
7611,2020-03-18,69.370003,85.470001,69.370003,76.449997,76.449997,0
7612,2020-03-19,80.620003,84.260002,68.57,72.0,72.0,0
7613,2020-03-20,67.860001,69.510002,57.419998,66.040001,66.040001,0
7614,2020-03-23,74.08000200000001,76.739998,60.459998999999996,61.59,61.59,0
7615,2020-03-24,58.759997999999996,61.880001,36.240002000000004,61.669998,61.669998,0
7616,2020-03-25,61.439999,68.860001,58.029999,63.950001,63.950001,0
7617,2020-03-26,65.66999799999999,67.059998,57.66,61.0,61.0,0
7618,2020-03-27,64.949997,69.099998,61.799999,65.540001,65.540001,0
7619,2020-03-30,66.300003,67.690002,56.599998,57.080002,57.080002,0
7620,2020-03-31,56.689999,58.75,50.880001,53.540001000000004,53.540001000000004,0
7621,2020-04-01,57.380001,60.59,52.759997999999996,57.060001,57.060001,0
7622,2020-04-02,54.459998999999996,57.240002000000004,50.450001,50.91,50.91,0
7623,2020-04-03,51.110001000000004,52.290001000000004,46.740002000000004,46.799999,46.799999,0
7624,2020-04-06,44.169998,45.73,43.450001,45.240002000000004,45.240002000000004,0
7625,2020-04-07,44.830002,47.509997999999996,43.509997999999996,46.700001,46.700001,0
7626,2020-04-08,45.900002,47.279999,42.529999,43.349998,43.349998,0
7627,2020-04-09,43.0,45.73,41.389998999999996,41.669998,41.669998,0
7628,2020-04-13,44.599998,45.040001000000004,41.169998,41.169998,41.169998,0
7629,2020-04-14,40.240002000000004,40.57,37.310001,37.759997999999996,37.759997999999996,0
7630,2020-04-15,42.57,43.23,40.049999,40.84,40.84,0
7631,2020-04-16,41.919998,43.02,39.869999,40.110001000000004,40.110001000000004,0
7632,2020-04-17,39.5,40.259997999999996,37.630001,38.150002,38.150002,0
7633,2020-04-20,40.68,43.830002,39.880001,43.830002,43.830002,0
7634,2020-04-21,44.279999,47.77,43.77,45.41,45.41,0
7635,2020-04-22,44.91,45.07,41.41,41.98,41.98,0
7636,2020-04-23,41.299999,42.470001,39.060001,41.380001,41.380001,0
7637,2020-04-24,38.799999,40.169998,35.599998,35.93,35.93,0
7638,2020-04-27,36.290001000000004,36.439999,32.509997999999996,33.290001000000004,33.290001000000004,0
7639,2020-04-28,33.209998999999996,35.389998999999996,30.540001,33.57,33.57,0
7640,2020-04-29,32.48,33.189999,30.709999,31.23,31.23,0
7641,2020-04-30,30.99,35.939999,30.93,34.150002,34.150002,0
7642,2020-05-01,38.169998,39.57,36.59,37.189999,37.189999,0
7643,2020-05-04,39.130001,40.32,35.529999,35.970001,35.970001,0
7644,2020-05-05,34.82,36.220001,31.950001,33.610001000000004,33.610001000000004,0
7645,2020-05-06,32.689999,35.689999,31.68,34.119999,34.119999,0
7646,2020-05-07,32.119999,32.279999,30.370001000000002,31.440001000000002,31.440001000000002,0
7649,2020-05-12,28.469998999999998,33.040001000000004,26.0,33.040001000000004,33.040001000000004,0
7650,2020-05-13,32.740002000000004,37.419998,30.77,35.279999,35.279999,0
7651,2020-05-14,35.16,39.279999,32.330002,32.610001000000004,32.610001000000004,0
7652,2020-05-15,32.5,35.130001,31.040001,31.889999,31.889999,0
7654,2020-05-19,28.73,30.74,28.370001000000002,30.530001000000002,30.530001000000002,0
7670,2020-06-11,30.450001,42.580002,29.49,40.790001000000004,40.790001000000004,0
7671,2020-06-12,37.68,44.16,34.970001,36.09,36.09,0
7672,2020-06-15,44.09,44.439999,34.279999,34.400002,34.400002,0
7673,2020-06-16,34.279999,37.450001,31.73,33.669998,33.669998,0
7674,2020-06-17,33.279999,35.169998,32.25,33.470001,33.470001,0
7675,2020-06-18,33.830002,36.25,32.240002000000004,32.939999,32.939999,0
7676,2020-06-19,32.07,35.119999,30.4,35.119999,35.119999,0
7677,2020-06-22,35.220001,35.389998999999996,31.639999,31.77,31.77,0
7678,2020-06-23,31.709999,31.709999,29.26,31.370001000000002,31.370001000000002,0
7679,2020-06-24,31.049999,37.119999,30.950001,33.84,33.84,0
7680,2020-06-25,36.59,36.93,31.59,32.220001,32.220001,0
7681,2020-06-26,33.009997999999996,36.25,31.040001,34.73,34.73,0
7682,2020-06-29,35.049999,36.310001,31.780001000000002,31.780001000000002,31.780001000000002,0
7683,2020-06-30,32.540001000000004,32.939999,29.559998999999998,30.43,30.43,0
7691,2020-07-13,27.85,32.450001,26.870001000000002,32.189999,32.189999,0
7729,2020-09-03,26.280001000000002,35.939999,25.66,33.599998,33.599998,0
7730,2020-09-04,34.619999,38.279999,29.5,30.75,30.75,0
7731,2020-09-08,30.610001,35.93,30.52,31.459999,31.459999,0
7765,2020-10-26,29.379998999999998,33.68,29.219998999999998,32.459998999999996,32.459998999999996,0
7766,2020-10-27,32.040001000000004,33.77,31.85,33.349998,33.349998,0
7767,2020-10-28,34.689999,40.77,34.68,40.279999,40.279999,0
7768,2020-10-29,38.799999,41.16,35.630001,37.59,37.59,0
7769,2020-10-30,40.810001,41.09,36.5,38.02,38.02,0
7770,2020-11-02,38.57,38.779999,36.130001,37.130001,37.130001,0
7771,2020-11-03,36.439999,36.439999,34.189999,35.549999,35.549999,0
7828,2021-01-27,23.82,37.209998999999996,23.709999,37.209998999999996,37.209998999999996,0
7829,2021-01-28,33.25,36.290001000000004,27.389999,30.209999,30.209999,0
7830,2021-01-29,35.16,37.509997999999996,29.24,33.09,33.09,0
7831,2021-02-01,31.450001,33.959998999999996,29.030001000000002,30.24,30.24,0
